time,PlayerId,GameId,GameActivity,Latitude,Longitude,City,Country,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
2016-08-09T14:59:45.4108672Z,KillSwitch,0,1,-18.13301593,178.4417073,Suva,Fiji,2016-08-09T14:59:46.3004955Z,7,2016-08-09T14:59:45.3320000Z
2016-08-09T14:59:46.5396116Z,Cathasilver,1,0,34.42044293,8.780021931,Gafsa,Tunisia,2016-08-09T14:59:46.3586806Z,7,2016-08-09T14:59:45.3970000Z
2016-08-09T14:59:46.6402471Z,Nilimagon,4,0,11.86502382,-15.59836084,Bissau,Guinea Bissau,2016-08-09T14:59:47.4211911Z,0,2016-08-09T14:59:46.3650000Z
2016-08-09T14:59:46.9481961Z,SuperGurl3000,4,1,20.17043418,-98.73003076,Pachuca,Mexico,2016-08-09T14:59:47.4992927Z,0,2016-08-09T14:59:46.4280000Z
2016-08-09T14:59:47.9830102Z,WarningLowBattery,3,1,15.10299903,-90.31400061,Salama,Guatemala,2016-08-09T14:59:48.7339213Z,1,2016-08-09T14:59:47.3290000Z
2016-08-09T14:59:49.7460730Z,LeventisVash,4,1,40.89999612,20.66400062,Pogradec,Albania,2016-08-09T14:59:49.7805468Z,0,2016-08-09T14:59:48.7040000Z
2016-08-09T14:59:50.0869411Z,SmittenKitten66,0,1,-6.359987774,-39.29998906,Iguatu,Brazil,2016-08-09T14:59:50.8430700Z,7,2016-08-09T14:59:49.8680000Z
2016-08-09T14:59:50.3472404Z,Monspros,3,0,-7.190014629,-48.21001367,Araguaina,Brazil,2016-08-09T14:59:50.8899544Z,1,2016-08-09T14:59:49.5320000Z
2016-08-09T14:59:50.7496710Z,Blackst,3,0,48.93369143,89.95000281,Olgiy,Mongolia,2016-08-09T14:59:50.9836710Z,1,2016-08-09T14:59:49.6260000Z
2016-08-09T14:59:50.9789411Z,KillSwitch,2,1,-18.13301593,178.4417073,Suva,Fiji,2016-08-09T14:59:51.0319968Z,0,2016-08-09T14:59:49.9850000Z
2016-08-09T14:59:52.8615866Z,Nilimagon,4,1,11.86502382,-15.59836084,Bissau,Guinea Bissau,2016-08-09T14:59:53.2649208Z,0,2016-08-09T14:59:52.1970000Z
2016-08-09T14:59:53.8958123Z,Liquarion,3,0,60.79330345,-161.7557961,Bethel,United States of America,2016-08-09T14:59:54.3586728Z,1,2016-08-09T14:59:52.9670000Z
2016-08-09T14:59:54.3006531Z,N4v4,4,1,33.53997988,-112.0699917,Phoenix,United States of America,2016-08-09T14:59:54.4055680Z,0,2016-08-09T14:59:53.3630000Z
2016-08-09T14:59:54.5316531Z,Blackst,4,1,48.93369143,89.95000281,Olgiy,Mongolia,2016-08-09T14:59:54.4680463Z,0,2016-08-09T14:59:53.4100000Z
2016-08-09T14:59:54.9893742Z,Finture,1,1,44.20627972,27.32591833,Calarasi,Romania,2016-08-09T14:59:55.5305667Z,7,2016-08-09T14:59:54.5620000Z
2016-08-09T14:59:55.0566663Z,Coptussa,4,0,7.103004311,171.3800002,Majuro,Marshall Islands,2016-08-09T14:59:55.5930716Z,0,2016-08-09T14:59:54.5400000Z
2016-08-09T14:59:55.0775394Z,TubbyCandyHoarder,3,0,-24.18293089,-66.35001754,San Antonio de los Cobres,Argentina,2016-08-09T14:59:55.6555695Z,1,2016-08-09T14:59:54.2860000Z
2016-08-09T14:59:55.2893742Z,Lillenglyea,0,1,47.67808331,-116.7794458,Coeur d'Alene,United States of America,2016-08-09T14:59:55.7336868Z,7,2016-08-09T14:59:54.7650000Z
2016-08-09T14:59:55.3513294Z,MadBabyMaker,2,0,21.13817873,105.5050223,Son Tay,Vietnam,2016-08-09T14:59:55.8118194Z,0,2016-08-09T14:59:54.7310000Z
2016-08-09T14:59:56.2864268Z,IndominusRexxx,4,0,-51.95058999,-60.08696314,Fox Bay,Falkland Islands,2016-08-09T14:59:56.8586899Z,0,2016-08-09T14:59:55.7940000Z
2016-08-09T14:59:56.7248067Z,Clearnobl,1,1,56.85002993,53.23002193,Izhevsk,Russia,2016-08-09T14:59:56.9055652Z,7,2016-08-09T14:59:55.9460000Z
2016-08-09T14:59:56.8807336Z,CutiePatootie22,2,0,-24.6666223,-65.04996769,General Guemes,Argentina,2016-08-09T14:59:56.9865327Z,0,2016-08-09T14:59:55.9200000Z
2016-08-09T14:59:58.6462828Z,IndominusRexxx,4,1,-51.95058999,-60.08696314,Fox Bay,Falkland Islands,2016-08-09T14:59:59.0305473Z,0,2016-08-09T14:59:57.9960000Z
2016-08-09T14:59:59.9330127Z,FlameThrower,3,1,11.66999697,78.18007523,Salem,India,2016-08-09T15:00:00.0962155Z,1,2016-08-09T14:59:58.7290000Z
2016-08-09T15:00:00.0990185Z,PookieChips,2,0,-6.150026429,23.59999589,Mbuji-Mayi,Congo (Kinshasa),2016-08-09T15:00:00.1587142Z,0,2016-08-09T14:59:59.0900000Z
2016-08-09T15:00:03.1189074Z,Boardenedev,3,0,7.371000109,-8.684999462,Sanniquellie,Liberia,2016-08-09T15:00:03.1899629Z,1,2016-08-09T15:00:01.8400000Z
2016-08-09T15:00:03.5639374Z,Monspros,0,1,-7.190014629,-48.21001367,Araguaina,Brazil,2016-08-09T15:00:04.2680985Z,7,2016-08-09T15:00:03.2850000Z
2016-08-09T15:00:03.9039374Z,IndominusRexxx,1,1,-51.95058999,-60.08696314,Fox Bay,Falkland Islands,2016-08-09T15:00:04.3618339Z,7,2016-08-09T15:00:03.3490000Z
2016-08-09T15:00:04.8967555Z,Lotheb,1,1,-34.23332518,116.1500057,Manjimup,Australia,2016-08-09T15:00:05.4243405Z,7,2016-08-09T15:00:04.4490000Z
2016-08-09T15:00:05.0918123Z,Insidesman,1,0,54.92001853,-1.380029746,Sunderland,United Kingdom,2016-08-09T15:00:05.4712102Z,7,2016-08-09T15:00:04.5110000Z
2016-08-09T15:00:05.1357733Z,Presbur,0,0,48.73329022,19.14998328,Banska Bystrica,Slovakia,2016-08-09T15:00:05.5649790Z,7,2016-08-09T15:00:04.5740000Z
2016-08-09T15:00:05.4677555Z,MadBabyMaker,4,1,21.13817873,105.5050223,Son Tay,Vietnam,2016-08-09T15:00:05.5962102Z,0,2016-08-09T15:00:04.5360000Z
2016-08-09T15:00:05.9106513Z,Lipsxmletse,1,0,63.75477643,34.32430253,Segezha,Russia,2016-08-09T15:00:06.7215012Z,7,2016-08-09T15:00:05.7020000Z
2016-08-09T15:00:07.2523870Z,Presbur,3,1,48.73329022,19.14998328,Banska Bystrica,Slovakia,2016-08-09T15:00:07.8152266Z,1,2016-08-09T15:00:06.4430000Z
2016-08-09T15:00:07.8013870Z,LummoDiscover,4,1,-37.08958494,-73.1600153,Lota,Chile,2016-08-09T15:00:07.8621008Z,0,2016-08-09T15:00:06.8250000Z
2016-08-09T15:00:07.8747520Z,Polystoni,3,0,20.78199907,97.03800065,Taunggyi,Myanmar,2016-08-09T15:00:07.9246275Z,1,2016-08-09T15:00:06.5680000Z
2016-08-09T15:00:09.1395782Z,Granny4theWIN,4,0,35.47004295,-97.51868351,Oklahoma City,United States of America,2016-08-09T15:00:08.9769627Z,0,2016-08-09T15:00:07.9270000Z
2016-08-09T15:00:11.1144481Z,Ninahre,2,0,-26.45499604,31.95199862,Siteki,Swaziland,2016-08-09T15:00:11.5114030Z,0,2016-08-09T15:00:10.4350000Z
2016-08-09T15:00:11.6732179Z,Remarker,1,0,60.4538668,22.25496171,Turku,Finland,2016-08-09T15:00:12.6499032Z,7,2016-08-09T15:00:11.6910000Z
2016-08-09T15:00:12.0566006Z,DnknDonuts,0,0,-23.36391111,150.5200008,Rockhampton,Australia,2016-08-09T15:00:12.7276648Z,7,2016-08-09T15:00:11.7540000Z
2016-08-09T15:00:12.0588197Z,Liquarion,3,1,60.79330345,-161.7557961,Bethel,United States of America,2016-08-09T15:00:12.7745392Z,1,2016-08-09T15:00:11.4190000Z
2016-08-09T15:00:12.7195045Z,TiaraONtop,3,0,-3.416601543,10.65003699,Mayumba,Gabon,2016-08-09T15:00:12.8370084Z,1,2016-08-09T15:00:11.4820000Z
2016-08-09T15:00:13.3758295Z,GlitterGunner,4,0,54.92870017,71.26824906,Isikul,Russia,2016-08-09T15:00:13.9175649Z,0,2016-08-09T15:00:12.8550000Z
